-1.138032171736546583e-01,3.491949905668246146e+00
-4.838190726208966730e+00,-1.011708060003968512e-01
-3.458595092351892220e+00,4.558681622570288638e-01
-3.439006158666420454e+00,9.668350038929496293e-01
-5.921844855137727848e+00,-2.137194062106451575e+00
-2.473066951806676350e+00,6.474873545674855180e-01
-3.828067019487525258e+00,6.440980195521550655e-02
-5.096001482213880607e+00,-1.582639530143027606e+00
-3.297821307049050521e+00,1.158907200005155680e+00
-7.361152024814122896e+00,-3.042204070886536549e+00
-7.032764895617024337e+00,-2.838374931713669724e+00
-3.222393580239003352e+00,1.573560875922191293e+00
-3.865199079126255266e-01,3.246015347407090523e+00
-5.524730011534186858e-01,3.245713501172243554e+00
-3.699234297370122881e+00,6.077247103883731683e-01
-6.645495541154724517e-01,3.320828142719538967e+00
-1.123394170672469050e+00,3.444130651985137348e+00
-6.840768346599219285e+00,-2.338316401543337086e+00
-4.649113687365537650e+00,-2.860461202008561798e-01
-1.917210111894126046e+00,9.237517691017202992e-01
-3.396477254345324326e+00,-1.388641884800616566e-01
-1.428851390440182945e+00,3.163635399794507919e+00
-6.969409188982830905e+00,-3.329864775777684471e+00
3.531017019014502378e-01,3.941988834004972020e+00
3.461032846047222833e-01,3.629936529331866168e+00
-7.782857192569191618e+00,-3.547254550161397013e+00
-5.052691460446608218e+00,-1.833339918002681479e+00
-3.107931022475157512e+00,3.785825126214525937e-02
-1.407022938321509598e+00,3.338571126656416865e+00
-5.144633071752606313e+00,-1.113525096130164371e+00
-1.622649406797615157e+00,2.775222020021633540e+00
-1.907304100805608194e+00,1.338087986483553316e+00
-3.209666296427976295e+00,6.986533357118931420e-01
-1.905054356179805009e+00,1.774083059736136114e+00
-3.824647323871507298e-01,3.051561432107432914e+00
-7.475513090618121304e+00,-3.200360270828116249e+00
-1.626788022930061972e+00,3.249714772639634930e+00
-6.498193140427159786e-01,3.599400040336774076e+00
-4.609428658327535011e+00,-1.110862070943973379e+00
-4.840561302592248261e+00,-5.386208588432790378e-01
-6.431271818344643343e+00,-2.224307189870523338e+00
-5.900207173448464459e+00,-1.392727015780679700e+00
-7.145399453652963473e+00,-3.333037694997151412e+00
-1.354918772471877197e+00,3.564230557939791488e+00
-6.768500650016368247e+00,-2.752320480501210476e+00
-3.457833212391774325e+00,7.864768291939592260e-01
-5.854751363802128239e+00,-1.635414577543489401e+00
-3.500851871154109229e+00,1.337398730154628623e-01
-8.098684753489026278e+00,-3.779314064246404037e+00
-4.947592358842562987e+00,-1.266289399475422073e+00
-5.886805799547072837e+00,-1.166423983784455665e+00
-2.619818514524322239e+00,6.451753189877669215e-01
-3.181787647073115455e+00,-1.189133819098220357e-01
-4.642555605628456483e+00,-2.451395154157651746e-01
-4.640747709215576222e+00,-1.072293718397903106e-01
-5.907684932999852201e+00,-2.181013261709390250e+00
-6.260835417182557094e+00,-2.279409908518862160e+00
-6.558659372953488109e+00,-2.084152943999950658e+00
-5.643399454923058833e+00,-2.087589352804733345e+00
-6.624451436784475788e+00,-3.803830277306404106e+00
-6.408385665296680855e+00,-1.765720144423347904e+00
-8.039129998706165736e+00,-3.083244024850768206e+00
-6.106572242974474207e+00,-1.985042135342310665e+00
-1.562347360522095441e+00,2.732175437872257362e+00
-3.200249924969437720e-01,3.986575596067055471e+00
-5.353285235998790803e+00,-1.506612820906116035e+00
-5.501276806986502343e+00,-1.323009480523071879e+00
-6.398140347192697419e+00,-3.161309759147928666e+00
-2.981477333576441957e+00,1.593472920009431526e+00
-2.706568776361772510e+00,7.971337067950958755e-01
-5.342085718682630713e+00,-6.102264974167397327e-01
-2.107708239664608740e+00,1.441345142931114154e+00
-3.410113467232194218e-01,2.449502636896359498e+00
-1.400413947153715366e+00,3.890577161674489304e+00
-2.751443279799231867e+00,8.185004892753902084e-01
-1.880541330870396433e+00,1.752817332634337255e+00
-3.636109487455959410e+00,5.476344161204949046e-01
-2.813796013100179572e+00,1.319070023224107935e+00
-2.312935502719577041e+00,1.994302279435002490e+00
-5.281488167934043965e+00,-1.946204551492537682e+00
-1.889701739709482409e+00,2.130221736869007287e+00
-4.861251123316931988e+00,-1.302511782917002314e+00
-3.427073241956647198e+00,1.112882563774343581e+00
-4.843738194836367583e+00,-8.906563589145619630e-01
-5.306483122751743053e+00,-2.132162467908215397e+00
-2.200858765840663089e+00,2.214764397971160648e+00
-4.744384767293138516e+00,-7.948554467163573278e-01
-6.910825471085675353e+00,-3.176990870656482002e+00
-9.605167454991786480e-01,2.394942283014776407e+00
-4.150986978255359894e+00,9.056799641859010208e-01
-1.436604844106241341e+00,3.734580839756931780e+00
-1.304002947348616326e+00,2.208404132098341854e+00
-1.128531509326961002e+00,2.087618423737407802e+00
-6.657237293075313644e+00,-2.023118134065326146e+00
-3.412305005370665167e+00,4.314524809316830911e-01
-5.471965565383271723e+00,-1.644944186589339274e+00
-6.622824393393925924e+00,-2.504973449373480321e+00
-4.220926142970045980e+00,-4.539660286018136759e-01
-6.509654962837958969e+00,-3.009738343760925972e+00
-7.128396109100592071e+00,-3.831551854159964243e+00
-7.033614360990609882e+00,-3.161643583084718045e+00
-4.205603602122162776e+00,1.019409517966263223e-01
-5.390269826993588254e+00,-1.509109097878231331e+00
-2.961302965762306449e+00,1.407273407888887995e+00
-4.981601369758294595e+00,-1.327178325750525190e+00
-4.573035799798851109e+00,-5.842115921682777824e-01
-1.561090887275286276e-01,3.614502568956253548e+00
-5.012264771684018072e+00,-2.097740284526905974e+00
-8.015823343616096608e+00,-3.986306861190906936e+00
-1.337811480032276901e+00,2.398531771397132140e+00
-1.289716444109532567e+00,2.020392067661449964e+00
-1.759048372420495721e+00,2.914573576357599727e+00
-1.001397274658241132e+00,2.970553790322440157e+00
-2.388372212974303910e+00,9.764754231667200912e-01
-6.568317703886510373e+00,-3.000851780531605506e+00
-1.113724654882689347e+00,1.922296351406858506e+00
-5.463995514124518671e+00,-1.822547842798495132e+00
-5.641682483640030554e+00,-1.963428316896668413e+00
-6.001074153169858150e+00,-2.750142248672481138e+00
-1.070142887093991080e-01,3.158132739415917101e+00
-3.197225041254527778e+00,5.833226317110842274e-01
-2.246275246239966439e+00,1.061260301105571457e+00
-1.111498919166143073e+00,2.895982824837456171e+00
-4.792277486592589675e+00,4.776738246330669568e-02
-5.089491275150709093e+00,-1.863037570908304907e+00
-3.251710403050572129e+00,1.683913863437709324e-01
-1.688437660669554585e+00,2.680125860808132643e+00
-9.902038221159441544e-01,3.255875426840763254e+00
-1.514273943487458585e+00,2.235909231583005585e+00
-3.983714246391990343e+00,-2.671511610386954061e-01
-1.150219879273258528e+00,3.043251854065465167e+00
-3.248326566499406098e+00,9.150385585863682891e-01
-1.151002843344299809e+00,2.929166827334006129e+00
-8.011315054754286180e+00,-3.864030874555652417e+00
-4.977322203885339746e+00,1.340876757353282045e-02
-4.466675680691782446e+00,-2.925003187175088115e-01
-2.697363989976904630e+00,2.657370523946078755e+00
-6.125781387637574404e+00,-1.770059553833148946e+00
-6.917746334758918536e+00,-3.514365426425588801e+00
-2.544033907843294529e+00,1.202615462915954225e+00
-5.265144323394503445e+00,-1.655519185756095801e+00
-3.859778398049804604e+00,9.139739467154583963e-02
-7.574790634732426753e+00,-3.309243391176406313e+00
-6.934700246391866330e+00,-3.601735710513321642e+00
-4.957899527366930847e+00,-1.121457974012741055e+00
-2.291476157328065089e+00,8.516633693190538423e-01
-4.761448406789539511e+00,-1.433543917890223618e+00
-1.718312462234080407e+00,2.313265271659285638e+00
-2.215960036665425292e+00,1.564094165359679600e+00
-2.539277674439734955e+00,1.258989662345972427e+00
-8.970967319283214003e-01,3.138081881263860673e+00
-4.625397759218638605e+00,-2.543300148464497923e-01
-8.871797440317380490e-02,3.951907784295268122e+00
-3.029436058180105196e+00,1.262267354128728591e+00
-2.126430729143887088e+00,1.562812165297635225e+00
-4.688854086548526645e+00,-1.563630336507066509e+00
-3.827974180717963915e+00,4.685897698008041345e-01
-6.602631588317662725e+00,-1.971065477203336691e+00
-7.797500928208559223e+00,-3.653519420883603708e+00
-4.667718936213091752e+00,-2.080875423285384329e-01
-3.281299664042480302e+00,2.708473967862961018e-01
-6.343643462341335137e-01,3.089312023110337257e+00
-8.241048994489014845e+00,-3.709330148288668916e+00
-6.103774166774728727e+00,-1.730091514107774842e+00
-3.099314589592478963e+00,8.694860609421430908e-01
-6.363178312751720966e+00,-1.833317719240628918e+00
-2.303699603384353534e+00,1.073297859751544792e+00
-6.776709475559904661e+00,-3.184829971792185077e+00
-1.436407964791459158e+00,3.310178243789851926e+00
-7.705923089162102890e+00,-3.265274605753242021e+00
-1.583572040661021418e+00,1.559712904565103919e+00
-4.015095058511582771e+00,6.292300664366941021e-01
-3.809303203686830841e+00,-2.107592199244612274e-01
-7.937018972966029651e+00,-3.783915739681553703e+00
-5.954807863926679268e+00,-2.023533221729783449e+00
-6.115539492693604195e+00,-2.522763574165499456e+00
-4.414460563976881247e+00,-7.351265764514813839e-01
-6.864946290298754583e+00,-2.256820196400855849e+00
-5.359363085056343401e+00,-1.675683180487142820e+00
-2.746094170064794948e+00,1.158258141719785250e+00
-5.348554013392139872e+00,-1.756396975158648566e+00
-6.050924475892073495e+00,-2.455574348464057088e+00
-3.460104697005535357e+00,6.001275048571201864e-01
-6.915661383736400047e+00,-2.678743310388589371e+00
-1.420294355593795022e+00,3.071269497524992786e+00
-1.495282040055930572e+00,2.729382988761313911e+00
-4.651908967544683193e+00,-1.296475339169535168e+00
-3.168212424016753292e+00,1.256436334937061083e+00
-6.181292354307405645e+00,-2.992672306033744789e+00
-7.201697362182939877e+00,-3.681300555545728770e+00
-8.298161608333829431e-01,3.044202882301347834e+00
-3.911875639074302580e-02,3.488379464310695788e+00
-1.504776491281023532e+00,3.569430763991488398e+00
-5.451568227164425906e+00,-4.521104182413457906e-01
-5.370952461368390551e+00,-1.504101503768140446e+00
1.732019529355074416e-01,3.361123175895591508e+00
-6.101284382292672781e+00,-2.295220142812465447e+00
-3.604910874905378204e+00,7.478789094370688062e-01
-1.333906129296489551e+00,3.086253012401863671e+00
-4.621456224463725171e+00,-9.101193442477519824e-01
-1.582040988147491722e+00,2.708546353316653388e+00
-2.796621838311290076e-01,3.448054954352296697e+00
-1.515749721193308641e+00,2.383863504921100329e+00
-3.439973146980246366e+00,4.532946979064051973e-01
-4.841941603233287594e+00,-8.466364221919615574e-01
-7.587246792753559177e+00,-3.873208900129466059e+00
-1.289258928958020967e+00,3.340525065584048825e+00
-2.914723685229936745e+00,5.847058496570465280e-01
-6.920841800327933946e+00,-3.323666322157670550e+00
-3.730098333779320541e+00,7.660736319547822859e-01
-6.415184813603562297e+00,-2.785995713192453316e+00
-3.048594300299959925e-01,3.620151433567248667e+00
-5.228498633163860099e+00,-1.422128478331621260e+00
-2.205308624046276478e+00,7.304290748414548062e-01
-7.562844582627917811e-01,3.531081412468049407e+00
-6.153066607515044195e-01,2.801611820983513468e+00
-7.737398837476144209e+00,-3.600161050670862117e+00
-6.978664837536276977e+00,-2.067428035771279760e+00
-4.667672741715403362e+00,-9.163236342656100319e-01
-4.055801228878699871e-01,3.812946387076501686e+00
-1.053586629138022701e+00,2.653413183450680002e+00
-7.356229205827578888e+00,-2.964385434698171728e+00
-4.404204200764652910e+00,1.706212970896316961e-01
-2.616619867960155332e+00,1.396585694111215581e+00
-2.550871254549695433e+00,1.285122965507543569e+00
-2.205821621469499672e+00,1.555983502047341815e+00
-5.994186952898480136e+00,-1.607455101371257022e+00
-6.409451361343936782e+00,-2.965557096033187179e+00
-4.047184506563495709e+00,-2.634797689267021070e-01
3.375864198946983419e-01,3.913297716233778978e+00
-5.962413811939855535e+00,-2.232689577117143997e+00
-4.839335555673581091e+00,-1.505276270729307697e+00
-5.519433659680333726e+00,-6.083971039130471326e-01
-7.378227474432455857e+00,-3.150249137799374211e+00
-6.298877091728552813e+00,-2.493576602079661697e+00
-7.072048153325168229e+00,-2.815301646266125779e+00
-1.869089432825593144e+00,1.364172124683427079e+00
-6.171218210547390726e+00,-2.562561518665914306e+00
-6.505069625278446566e+00,-2.368787159342740090e+00
-4.796751294881000938e+00,-5.764642332548453041e-01
-5.790807088639696509e+00,-2.100192404117505518e+00
-9.582234165343959109e-01,3.431410934836037541e+00
-2.174354718179412949e+00,9.390215620791311224e-01
-3.719020796745450053e+00,1.503536158157920966e-01
-1.608146758597016390e+00,2.811630636530506600e+00
-7.176237399499855840e+00,-2.960141716564358205e+00
-5.222420210936260965e+00,-5.981806880244988633e-01
-6.884983759021046978e+00,-2.623295244288365247e+00
-2.819945129096304903e+00,1.586607611662096851e+00
-4.264746956150744506e-01,2.527600590197393693e+00
-3.973338233359411387e+00,-1.884420682230079080e-01
-1.453713625237540441e+00,2.895101203541608825e+00
-7.799826336158461437e+00,-3.271571096483300245e+00
-2.014941520926262442e+00,2.656431125538462723e+00
-2.911391562982767578e+00,3.177551329272221281e-01
-4.511499054365237349e+00,-5.365469051566247316e-01
1.293180428723498254e-01,3.282792178569883035e+00
-7.805712392687388146e+00,-2.842141476517499044e+00
-4.385216545569204705e+00,-3.250430161161013132e-01
-6.493429464866083300e+00,-2.247468579119852983e+00
-1.889973599005233540e+00,1.401781591123500093e+00
-2.642503972550393154e+00,1.602032412259974947e+00
-5.817314475857735090e+00,-1.792518949590580668e+00
-5.348661393004715769e+00,-1.713366668726109765e+00
-5.661829899511271691e+00,-1.641878328740093096e+00
-7.501583363753995926e+00,-3.768180943906337177e+00
-3.018382290414420410e+00,1.010762078128559338e+00
-2.459317913934641275e+00,1.434156674961125866e+00
-1.330266897787794722e+00,3.240622977754610723e+00
-8.547157339284283672e-01,2.227402547643129616e+00
-5.660073265899387529e+00,-1.373237713095413426e+00
-5.361382355269180167e+00,-7.857256130802765526e-01
-6.215067397466219390e+00,-2.764210275164274755e+00
-1.945162458023461660e+00,2.383146829202156702e+00
-3.884316580129755447e+00,-2.371758918549691231e-01
-4.762438647271688197e+00,-1.256238678317511237e+00
-3.335437096891842756e+00,3.483853576722628631e-01
-5.014589221801520225e+00,1.254294133910622833e-01
-6.968611464859731264e+00,-3.320184507596523282e+00
-5.256663104097242467e+00,-1.345053768958353935e+00
-1.925331287630138943e+00,9.227843468081351475e-01
-9.686790198088549575e-01,3.456163770033976235e+00
-2.399247860701069435e+00,2.119780792242159428e+00
-4.551684764127260863e+00,-7.147496365605352509e-01
-1.202662249843966746e+00,2.264454892586726054e+00
-6.141561774851028943e+00,-2.380409716186514757e+00
-7.486408150043194487e-01,3.083088919390376326e+00
-1.929013749627854546e+00,1.887611971109878439e+00
-3.322384827714662592e+00,6.831578768952333292e-01
-9.363735115669923337e-01,3.740231823592349514e+00
-8.082907964783458965e+00,-3.695902266145998816e+00
-5.518495813560501340e+00,-6.806384354665171443e-01
-2.123064486697229469e+00,1.569120861144772228e+00
-2.372208403910209373e+00,1.715507926343850187e+00
-3.221291214543159143e+00,6.837763521629094399e-01
-6.895645500285350060e+00,-3.117200914842211290e+00
-8.466489137868373760e+00,-3.747081207623371490e+00
-5.370978702788710146e-01,3.312923351713008557e+00
-2.563344253345500867e+00,1.121077113518984092e+00
-6.785656335363567493e+00,-2.773130228353696047e+00
-8.140184779628724110e-01,3.112612082395602719e+00
-5.652060686818316526e+00,-1.047841787081333464e+00
-6.541670158620870090e+00,-3.433157526021417105e+00
-6.593884697446437571e+00,-2.954686005840833296e+00
-8.716805272896563039e+00,-3.986192448157713564e+00
-1.938553945821069879e+00,2.412068288595428989e+00
-7.107842116926385678e+00,-3.065354849017725591e+00
-4.041590955275743191e+00,7.850197162125862604e-01
-3.713563833218134214e+00,1.035788956614780432e-01
-7.025432792533971238e+00,-3.165951395470986363e+00
-2.515313578670811179e+00,1.658936227945854824e+00
-5.034678186557169255e+00,-8.110750329412619308e-01
-6.581685528309522581e+00,-3.726496296289917076e+00
-8.113555252719585553e+00,-3.545916502733946984e+00
-8.007777225008343436e+00,-3.497899672601079146e+00
-1.422258952231528983e+00,1.914769610012703183e+00
-1.185531039248703067e+00,3.004301714610331686e+00
-5.127076556696451348e+00,-7.680729280328479902e-01
3.023040708786314257e-01,3.423084551698171829e+00
-2.577539600969963374e+00,5.156641837454625232e-01
-6.973852743115012132e+00,-1.879463327699466113e+00
-5.960117575832162728e+00,-2.579826212150825526e+00
-7.555267289257623364e-01,3.182677596915489460e+00
-6.089487519853308051e+00,-2.421696234676003812e+00
-5.557060124756490360e+00,-2.304816807435038584e+00
-6.820929667735471824e+00,-2.575244195189285712e+00
-3.463231117948131654e+00,2.104799898578516348e+00
-4.919217233029447023e+00,-1.520859912378497825e+00
-5.886072484720200393e+00,-1.508226660538940500e+00
-2.121299921244661491e+00,6.690070091888449255e-01
-8.350761268803966075e+00,-3.999650046990424812e+00
-5.938108686496321731e+00,-1.371583802452402523e+00
-6.774540387318839230e+00,-2.003560058562798396e+00
-2.933207006174352038e+00,8.327608105545811767e-01
-3.265543539973655207e+00,8.714627498627081081e-01
-5.955096925479849368e+00,-1.976084656885999102e+00
-3.034751315418572126e+00,1.247450212548026016e+00
-8.578021304232793520e-01,3.732117299820898459e+00
-1.068813533500074797e+00,3.038562784191222832e+00
-5.422157914434029280e+00,-1.990378478558223918e+00
-2.214153229758258234e+00,1.285227288032324111e+00
-8.351219908984096607e-01,3.334275411988519622e+00
-5.135499121543889878e+00,-5.446044423989047090e-01
-6.701042582510559953e+00,-2.692131665041346267e+00
-7.559437331596549292e+00,-3.504673650521842987e+00
-1.556777326201333800e+00,2.390112279705848941e+00
-6.899141842705414973e+00,-3.172438015319496429e+00
-6.812210462267411337e+00,-3.067555522260955847e+00
-9.497853343808346782e-01,2.629284246399868685e+00
-7.836456428639496652e-01,3.255855349352106742e+00
-9.714619306482091821e-01,2.800781040746917583e+00
-7.053398890633532758e+00,-3.954729458262207231e+00
-2.684355275433239818e+00,6.439556696136001790e-01
-5.708561002783743454e+00,-1.797857401887076989e+00
-5.460414195324701403e+00,-1.374167465863411763e+00
-5.015935556307088206e+00,-8.843948865934612158e-01
-8.050144419286194619e+00,-3.726749616003369958e+00
-6.744384638294302015e+00,-3.917764010959000842e+00
4.676749593580736830e-02,3.768119024028426800e+00
-4.764103894171026754e-01,3.756432877440311735e+00
-3.319969212535649472e+00,6.027418208139110334e-01
-4.213508497499127259e+00,-2.428307414527024477e-01
-7.574912804378449493e+00,-3.846655445230729775e+00
-3.896212922769609399e+00,1.156060463973940244e-01
-2.474195289654617547e+00,1.198093970157084520e+00
-1.592537972103674981e+00,2.390576167051703393e+00
-7.630980346451442742e+00,-3.534777321665093730e+00
-2.866818789635432907e+00,3.172258768938505114e-01
-6.594615566283157371e+00,-1.584528551611246172e+00
-2.774880700386145094e+00,8.814965789172992672e-01
-6.444076550941200132e+00,-2.390103820017691838e+00
-1.733824139413399634e-01,3.902735726687862616e+00
-6.722021430239870199e+00,-2.083660788015518683e+00
-1.267078110506378419e+00,2.049020467773350340e+00
-2.736218454711405457e+00,1.026038287994880172e+00
-7.499843091355360869e+00,-2.730273281345799496e+00
-7.146284596316731630e+00,-3.507861202378132148e+00
-1.701341609774113195e+00,1.714782262290782455e+00
-5.106424618144901117e+00,-2.381751720701155151e+00
-6.117495650267835927e+00,-2.605974576884512395e+00
-6.229723544781965217e+00,-1.471418085782110197e+00
-6.543104233448794105e+00,-2.821807686817053629e+00
-6.231408613284763476e+00,-1.957328455727569860e+00
-4.456789440773274436e-01,3.904152535268987201e+00
-4.643476886721463970e+00,-2.060315433959231335e+00
-1.293892564227971054e+00,2.180120603150792924e+00
-5.951572085711098303e+00,-2.490225588355508002e+00
-1.767132614708336824e+00,1.569765810533534811e+00
-8.414536905082350415e-01,3.661023990215798385e+00
-5.411931274931607305e+00,-1.725705117812524669e+00
-3.527967432567622907e+00,1.071136549812495176e+00
-1.599852884810536446e+00,2.513548697300195478e+00
-1.757980168772153018e+00,1.790453856339660810e+00
-1.491998766240300700e+00,2.569357674201865116e+00
-1.515853680403587589e+00,2.471953414314284281e+00
-1.237401469179539859e+00,2.355457492937594211e+00
-5.036859433465647129e+00,-1.089813740204088610e+00
-2.115246548012541083e+00,2.069605833320548705e+00
-1.391721709938561258e+00,2.593289100927161250e+00
-3.406029197563472888e+00,1.176750778418731436e+00
-2.445812735013281891e+00,4.437995679293971207e-01
-2.912999324804518508e+00,1.654588631983028080e+00
-4.136640430353893727e+00,-3.953603213826264451e-01
-9.989969493598507277e-01,2.829296226404482972e+00
-7.773491648367705231e-01,3.734102538014231421e+00
-6.389352126858041103e+00,-2.290262671402149230e+00
-3.728367629732030952e+00,3.594086233752324944e-01
-4.116720745064359477e+00,-4.729991099804413679e-01
-5.809036237533894642e+00,-1.837051778085379894e+00
-1.420622479576683084e+00,2.681773314302740907e+00
-6.841495733962264403e+00,-2.860122732339992702e+00
-3.357940490545861856e+00,8.193481799919331010e-01
-3.285216205568762149e+00,1.152680884031451747e+00
-5.868044194145529246e+00,-1.183884740089100163e+00
2.836779888268018412e-01,3.454165431490340055e+00
-5.743410703346429003e+00,-1.721680287718036162e+00
-2.264749206733167597e+00,1.972599776721867038e+00
-8.253706158676166638e+00,-3.952647492271810670e+00
-4.648875746537721731e+00,-1.213182074039593772e+00
-1.577763071466895095e+00,1.628792752503376740e+00
-5.597950038925962879e+00,-1.488912559294019111e+00
-2.504866384687014502e+00,1.422602952414549371e+00
-4.721005345761914995e+00,-1.088832926947989499e+00
-6.952362454929571278e+00,-3.016498095784143629e+00
-2.449708695460537378e+00,9.861449060825773216e-01
-4.258323474478125092e+00,-1.184498140555605872e+00
-7.656439506955746488e+00,-3.011533999668798423e+00
-3.935340053203223221e+00,-5.323880368046198797e-01
-4.436044143958926433e+00,-3.727270581459114496e-01
-2.636620654317737511e+00,1.315835402323253689e+00
-2.233849252581543432e+00,1.556365676275182963e+00
-9.653467805614895925e-01,3.027388915789099855e+00
-5.805684143969114253e+00,-2.950204489902040095e+00
-7.808461985170011666e+00,-3.246940857104976708e+00
-4.951766780010138369e+00,-1.671131644935345051e+00
-8.035210558869154696e+00,-3.664517956468072768e+00
-3.414601789508272756e+00,1.404910484520005554e-01
-3.720548355202727198e+00,-5.133475260373288052e-02
-2.806601633190068057e+00,1.782631342120136964e+00
-9.684215241366403992e-01,2.598083026937235473e+00
-8.733536543955436215e+00,-3.981718113645365875e+00
-1.575481015878585689e+00,2.219464775692516767e+00
-2.679200170431919048e+00,7.321699162919239612e-01
-2.087356916308205523e+00,1.918049856536282682e+00
-3.297902787621073362e+00,4.010453409073697628e-01
-4.307696382297147020e-01,3.193377834263630533e+00
-5.306977043991888188e+00,-3.699970218592580906e-01
-5.448699201770855538e+00,-1.198900422236254926e+00
-6.199383426476507530e+00,-2.667612118896258266e+00
-8.269164844415357152e+00,-3.486477315314965075e+00
-6.922445638962454240e+00,-2.711579082237510541e+00
-2.783631947242753313e+00,1.390884156649749848e+00
-1.880419812608232766e-01,3.910562515197195665e+00
-5.404055519727914536e+00,-2.264128964310489600e+00
-4.431284544908161926e+00,-6.884408702230917498e-01
-6.430534736639644144e+00,-1.823282159264312696e+00
-5.362197435071791141e+00,-1.181742786409772705e+00
-4.514437519579780900e-01,3.669382094757188462e+00
-3.559246092282188023e+00,-2.370338439630614857e-01
-2.123502418953401083e+00,1.025900842121956202e+00
-5.776537971597776711e+00,-1.405325698321001404e+00
-6.377107922002986484e+00,-2.848298714001232135e+00
-1.322699378048678209e+00,2.960443103978273705e+00
-3.665507039119763721e+00,5.047821033002577451e-01
-8.390133243345206937e-01,3.242109193149353530e+00
-4.384077642614897741e+00,-3.539858912210505082e-01
-4.933673260036291808e+00,-9.375319568158220207e-01
-3.762702269167649494e+00,-2.560634285730953863e-01
-7.268774351853204863e+00,-3.787899370814948874e+00
-5.785822575997087824e+00,-1.367796289886845429e+00
-2.749787496479747073e+00,1.257156219022551369e+00
-9.297428743076840973e-02,3.114067026514959480e+00
-5.673530409552379972e+00,-1.942280521101862334e+00
3.371656154290242347e-01,3.738264939002017506e+00
-6.651327986654411717e+00,-2.235198019962261640e+00
-8.596266217829707790e-01,2.780287619282377776e+00
-4.767982436013515013e+00,-1.394492923494977887e+00
-8.096703927944066681e-01,2.577164379972392894e+00
-3.837968942616903245e+00,3.663045573503618257e-01
-8.025961329272940148e+00,-3.817906771701690793e+00
-6.431344128471588206e+00,-2.805682149123390090e+00
-5.436278763069732456e+00,-1.127328093599701653e+00
-1.314712782982392358e+00,3.227414871397471074e+00
-4.825370217930505135e+00,-1.893450585989375767e+00
-2.695968893138501521e+00,1.031314990625073591e+00
-2.899540485409087598e+00,1.205846117271737405e+00
-1.998030056181365754e+00,1.420539011354170711e+00
-3.879053561010578299e+00,-6.599966483891117619e-01
-6.250394615379461172e+00,-2.053896310936918823e+00
-5.533638924002286963e+00,-1.767806980235658187e+00
1.857869732820870978e-01,3.830923540308043940e+00
-1.307546872654504089e+00,2.575219695290629218e+00
-7.810837036965168068e+00,-3.776925913460471129e+00
-7.317515729627021237e+00,-3.203625852668630536e+00
-7.968843064632538997e+00,-3.946964756811111030e+00
-5.908010801280619617e+00,-2.092057707999333438e+00
-1.938349270875953767e+00,1.944446916872080600e+00
-6.598188009214180916e-01,2.880420553297653896e+00
-6.133562435761231946e+00,-3.030746614137826533e+00
-2.668185155119109364e+00,1.777858715870654471e+00
-3.041007528565208951e+00,5.054998060580047081e-01
